text,text_preprocessing_awal,label_sentimen,confidence
MBG (Makan Bergizi Gratis) berperan dalam mendukung pemenuhan kebutuhan nutrisi anak pada masa pertumbuhan. Asupan gizi yang memadai membantu perkembangan fisik menjaga daya tahan tubuh serta mendukung kemampuan anak dalam menyerap pelajaran di sekolah. https://t.co/AWvD2W6pzF,mbg (makan bergizi gratis) berperan dalam mendukung pemenuhan kebutuhan nutrisi anak pada masa pertumbuhan. asupan gizi yang memadai membantu perkembangan fisik menjaga daya tahan tubuh serta mendukung kemampuan anak dalam menyerap pelajaran di sekolah. HTTPURL,netral,0.9640510082244873
waduh iya gimana dong aaaaa tidaak gw di doktrin sama guru madrasah gw alhamdulillah bersyukur ilmu nya dari pak ustadz gw kepake sampe skrg bisa tau mana haq mana bathil tau mana yg buruk mana yg baik sudih berbagi entah sedekah entah infaq tanpa pikir panjang yg dmn itu,waduh iya gimana dong aaaaa tidaak gw di doktrin sama guru madrasah gw alhamdulillah bersyukur ilmu nya dari pak ustadz gw kepake sampe skrg bisa tau mana haq mana bathil tau mana yg buruk mana yg baik sudih berbagi entah sedekah entah infaq tanpa pikir panjang yg dmn itu,positif,0.9976062774658203
Sumba Barat. NTT Babinsa 1613-01/Loli Serma Muhamad Saidin mendampingi pelaksanaan Program Makan Bergizi Gratis DI SDM Kalembu Kuni Kecamatan Kota Waikabubak Kabupaten Sumba Barat untuk siswa -siswi di wilayah binaan.Rabu (10/06/2026). https://t.co/FMtIcwpqmB,sumba barat. ntt babinsa 1613-01/loli serma muhamad saidin mendampingi pelaksanaan program makan bergizi gratis di sdm kalembu kuni kecamatan kota waikabubak kabupaten sumba barat untuk siswa -siswi di wilayah binaan.rabu (10/06/2026). HTTPURL,netral,0.9933927655220032
Proses pemorsian Makan Bergizi Gratis menuntut ketelitian tinggi. Takaran setiap menu harus pas tidak boleh kurang atau lebih. Tim juga harus sigap berkoordinasi dengan tim masak dan ahli gizi agar kualitas serta mutu makanan tetap terjaga. https://t.co/1olc67jfA8,proses pemorsian makan bergizi gratis menuntut ketelitian tinggi. takaran setiap menu harus pas tidak boleh kurang atau lebih. tim juga harus sigap berkoordinasi dengan tim masak dan ahli gizi agar kualitas serta mutu makanan tetap terjaga. HTTPURL,netral,0.9488372802734375
Masa depan cerah Indonesia dimulai dari asupan gizi yang baik! Dukung penuh program Makan Bergizi Gratis (MBG) dari pemerintah. Program ini tidak hanya mencerdaskan anak bangsa tapi juga menggerakkan ekonomi lokal dari petani hingga UMKM. #MakanBergiziGratis https://t.co/76MFSiT3sa,masa depan cerah indonesia dimulai dari asupan gizi yang baik! dukung penuh program makan bergizi gratis (mbg) dari pemerintah. program ini tidak hanya mencerdaskan anak bangsa tapi juga menggerakkan ekonomi lokal dari petani hingga umkm. #makanbergizigratis HTTPURL,netral,0.5247277617454529
MensesnegPrasetyo Hadi mengindikasikan pemerintah sedang mengevaluasi pengurangan anggaran program prioritas Makan Bergizi Gratis (MBG). Besaran pengurangan anggaran MBG masih dihitung Kementerian Keuangan (Kemenkeu) dan Badan Gizi Nasional (BGN). https://t.co/fZahnlBhlq,mensesnegprasetyo hadi mengindikasikan pemerintah sedang mengevaluasi pengurangan anggaran program prioritas makan bergizi gratis (mbg). besaran pengurangan anggaran mbg masih dihitung kementerian keuangan (kemenkeu) dan badan gizi nasional (bgn). HTTPURL,netral,0.9858217835426331
Bahan pangan lokal dari hasil kebun mama-mama Papua kini terserap langsung untuk Program Makan Bergizi Gratis (MBG). Selain memenuhi kebutuhan gizi anak bangsa program ini juga menggerakkan ekonomi masyarakat lokal. 🇮🇩 Sarapan Pagii Ossy Dermawan https://t.co/8Biy6PVils,bahan pangan lokal dari hasil kebun mama-mama papua kini terserap langsung untuk program makan bergizi gratis (mbg). selain memenuhi kebutuhan gizi anak bangsa program ini juga menggerakkan ekonomi masyarakat lokal. bendera indonesia sarapan pagii ossy dermawan HTTPURL,netral,0.5126054286956787
@dosenkesmas bahkan nasi ada glukosa pisang ada fruktosa susu ada laktosa.. yang dihindari itu gula tambahan dalam produk pangan. yang harus dilihat total karbohidrat gula tambahan dan urutan bahan komposisi urutan depan adalah komposisi terbanyak,@USER bahkan nasi ada glukosa pisang ada fruktosa susu ada laktosa.. yang dihindari itu gula tambahan dalam produk pangan. yang harus dilihat total karbohidrat gula tambahan dan urutan bahan komposisi urutan depan adalah komposisi terbanyak,netral,0.8518394827842712
Viral Ratusan Minyak Goreng Kemasan Mengapung di Sungai Mangrove Warga Berbondong-bondong Memungut https://t.co/5wEAs1LA66,viral ratusan minyak goreng kemasan mengapung di sungai mangrove warga berbondong-bondong memungut HTTPURL,netral,0.9952903985977173
Sungguh sangat disayangkan kalau anggaran makan bergizi gratis (MBG) yang diambil dari uang rakyat (APBN) Rp268 triliun tidak tepat sasaran dan di beberapa tempat dibuang percuma. Dan malah jadi ladang manis para koruptor. Pemerintah Prabowo harus segera evaluasi menyeluruh https://t.co/EL4mQ1jr2E,sungguh sangat disayangkan kalau anggaran makan bergizi gratis (mbg) yang diambil dari uang rakyat (apbn) rp268 triliun tidak tepat sasaran dan di beberapa tempat dibuang percuma. dan malah jadi ladang manis para koruptor. pemerintah prabowo harus segera evaluasi menyeluruh HTTPURL,negatif,0.9790839552879333
Yang kemarin suka makan gorengan sekarang gak begitu suka... Yang kemarin suka minum kopi sekarang gak begitu suka... Yang kemarin nikmat banget kalau makan mie bahkan sampe double porsi sekarang gak begitu suka... U are what u eat,yang kemarin suka makan gorengan sekarang gak begitu suka... yang kemarin suka minum kopi sekarang gak begitu suka... yang kemarin nikmat banget kalau makan mie bahkan sampe double porsi sekarang gak begitu suka... u are what u eat,netral,0.4682348072528839
"@kompascom dukuh, Mojolaban kah","@USER dukuh, mojolaban kah",netral,0.9577991366386414
"@bengkeldodo @avery_indonesia @kompascom @Uki23 @tekarok007 Yg aku gak suka itu ajang memanfaatkan kesempatan , org2 yg otaknya sengklek mana mikir kesehatan anak sekolah, yg ptg cari keuntungan.","@USER @USER @USER @USER @USER yg aku gak suka itu ajang memanfaatkan kesempatan , org2 yg otaknya sengklek mana mikir kesehatan anak sekolah, yg ptg cari keuntungan.",negatif,0.9839135408401489
@RlFKEY @aquadigidaw @kompascom Kasian banyak yang hujat kamu bjir wkwkwk,@USER @USER @USER kasian banyak yang hujat kamu bjir wkwkwk,negatif,0.9929680228233337
@coffebit @kompascom Lawuhe kahanan,@USER @USER lawuhe kahanan,negatif,0.9278913140296936
@kompascom Pasti la.,@USER pasti la.,netral,0.5595334768295288
"@kompascom @prabowo jika masih ingin PMG terus dan sukses,biarkan pihak sekolah yg mengelola.seperti sekolah plus.mereka punya kantin dan dapur juga tenaga.tinggal diberi dana dan dipantau,diaudit.sekolaj pasti tahu mana ank yg punya penyakit butuh makan khusus.","@USER @USER jika masih ingin pmg terus dan sukses,biarkan pihak sekolah yg mengelola.seperti sekolah plus.mereka punya kantin dan dapur juga tenaga.tinggal diberi dana dan dipantau,diaudit.sekolaj pasti tahu mana ank yg punya penyakit butuh makan khusus.",positif,0.5580599904060364
@kompascom belum ada satu bulan~,@USER belum ada satu bulan~,netral,0.9937543272972107
"@kompascom Makan bergizi gratis no
Makan beracun gratis yes",@USER makan bergizi gratis no makan beracun gratis yes,positif,0.7327231764793396
@bambang314 @kompascom Ayam kecap sih ga basi walo dibikin malem tapi dimakan esok siang nya. Kecuali emang masak ayam nya ga mateng.,@USER @USER ayam kecap sih ga basi walo dibikin malem tapi dimakan esok siang nya. kecuali emang masak ayam nya ga mateng.,netral,0.9652063250541687
@coffebit @kompascom tempe benguk,@USER @USER tempe benguk,negatif,0.6559650301933289
"@kompascom harus ttep bersyukur dek, kan gratis!!","@USER harus ttep bersyukur dek, kan gratis!!",positif,0.9943693280220032
@kompascom MBG: Makanan Beracun Gratis,@USER mbg: makanan beracun gratis,netral,0.8299375772476196
"@kompascom Resiko keracunan ini pasti gede coy,soalnya anggaran minim,vendor2 pasti muter otak biar cuan gede..salah satunya cari basian atau ayam tiren🤣🤣🤣","@USER resiko keracunan ini pasti gede coy,soalnya anggaran minim,vendor2 pasti muter otak biar cuan gede..salah satunya cari basian atau ayam tiren tertawa terbahak-bahak tertawa terbahak-bahak tertawa terbahak-bahak",negatif,0.9866302013397217
@kompascom yakk mulaiiii,@USER yakk mulaiiii,netral,0.6774150729179382
@kompascom @TweetHunterIO screenshot please,@USER @USER screenshot please,netral,0.8612873554229736
@acediarn @kompascom sejelek ipk wapres nya,@USER @USER sejelek ipk wapres nya,negatif,0.992778480052948
"@hotarubio @kompascom sudah diprediksikan, dan bneran kejadian. kasian enggak sih huhu mending programnya batal aja atau dimatengin dulu buat persiapan dan anggarannya😟","@USER @USER sudah diprediksikan, dan bneran kejadian. kasian enggak sih huhu mending programnya batal aja atau dimatengin dulu buat persiapan dan anggarannya wajah cemas",negatif,0.9957024455070496
"@rip_aiden @kompascom @MorphoMenelausX Prediksiku malah lebih cepet 🤣
https://t.co/1tr7ULWYMk",@USER @USER @USER prediksiku malah lebih cepet tertawa terbahak-bahak HTTPURL,positif,0.57859206199646
"@sukaskii @kompascom MBG nya itu salah kali ya bukan ""Makan Bergizi Gratis"" tapi (sebagain teks hilang..) https://t.co/wZxC6zC4vB","@USER @USER mbg nya itu salah kali ya bukan ""makan bergizi gratis"" tapi (sebagain teks hilang..) HTTPURL",negatif,0.97806715965271
@kompascom https://t.co/ZFsUeRBrRL,@USER HTTPURL,netral,0.968769371509552
"@kompascom Om dedi korbujer ktnya makan stik hrga 6 juta keracunan juga, so??????????????","@USER om dedi korbujer ktnya makan stik hrga 6 juta keracunan juga, so??????????????",negatif,0.9506224393844604
@kompascom dut stop dut @prabowo,@USER dut stop dut @USER,negatif,0.98515784740448
@kompascom kan,@USER kan,netral,0.5613604187965393
@kompascom Dahlah diganti jadi sangu aja per anak 10Rb pak @prabowo,@USER dahlah diganti jadi sangu aja per anak 10rb pak @USER,negatif,0.8594669699668884
"@kompascom Ayam ga matang dong 😭
Bahaya Salmonella woy https://t.co/S7HbXCITkC",@USER ayam ga matang dong wajah menangis keras bahaya salmonella woy HTTPURL,negatif,0.9984821677207947
@kompascom @PetrolWeeb jadi inget twit mu bang ☺,@USER @USER jadi inget twit mu bang wajah tersenyum,positif,0.9846065044403076
"@echoPiR @kompascom Waduh, kodimnya sekarang senjatanya sothil jadi catering tukang masak 😃😃","@USER @USER waduh, kodimnya sekarang senjatanya sothil jadi catering tukang masak wajah tersenyum lebar wajah tersenyum lebar",negatif,0.9918357133865356
@featwordfangs @kompascom de awas ada tukang bakso besok lewat rumah,@USER @USER de awas ada tukang bakso besok lewat rumah,negatif,0.9479737281799316
"@kompascom @ikn0wu_ Kupikir program makanan gratis cuma buat daerah 3 T, ternyata se indo. Gak kebayang ribet nya kek apa wkwkwk","@USER @USER kupikir program makanan gratis cuma buat daerah 3 t, ternyata se indo. gak kebayang ribet nya kek apa wkwkwk",negatif,0.7930243015289307
@kompascom Walahhh sukoharjo turneh,@USER walahhh sukoharjo turneh,negatif,0.9343569278717041
@kompascom ini bisa ga sih abort this program,@USER ini bisa ga sih abort this program,netral,0.8356961607933044
@softmufflerz @kompascom Wkwkwk gblk bener cik,@USER @USER wkwkwk gblk bener cik,negatif,0.9896328449249268
@kompascom hm https://t.co/j4J84nbtcO,@USER hm HTTPURL,netral,0.9755306839942932
@kompascom jangan Godong Trompet,@USER jangan godong trompet,negatif,0.736812949180603
"@Akujodoh_kamu @bambang314 @kompascom Nah klo itu matang malam, untuk bsok siang tnpa diangetin pasti basi.
Kalo matang pagi untuk siang hrsnya gak basi.","@USER @USER @USER nah klo itu matang malam, untuk bsok siang tnpa diangetin pasti basi. kalo matang pagi untuk siang hrsnya gak basi.",netral,0.5297204256057739
@kompascom dang it @I_BLINK_4U,@USER dang it @USER,negatif,0.5648231506347656
@kompascom Kan kjadian,@USER kan kjadian,netral,0.8446842432022095
"@rizrizkyamalia @kompascom Mana yaa videonyaaa, aku lupa markah😭","@USER @USER mana yaa videonyaaa, aku lupa markah wajah menangis keras",negatif,0.9718756079673767
@coffebit @kompascom Tempe bongkreng,@USER @USER tempe bongkreng,negatif,0.983526885509491
@softmufflerz @kompascom Fox inimah mengurangi jumlah populasi manusia tujuannya,@USER @USER fox inimah mengurangi jumlah populasi manusia tujuannya,negatif,0.9031398892402649
@Jenojaem2313_ @kompascom suka banget sama 2 kalimat akhir,@USER @USER suka banget sama 2 kalimat akhir,positif,0.9770574569702148
"@kompascom Udah nggak bergizi, basi pula. Semoga orang tua yg membaca berita ini segera memberikan bekal anak2 makanan dengan menu yg beneran bergizi","@USER udah nggak bergizi, basi pula. semoga orang tua yg membaca berita ini segera memberikan bekal anak2 makanan dengan menu yg beneran bergizi",negatif,0.951791524887085
@kompascom Belum ganti bulan uda ada kasus aja 🥲,@USER belum ganti bulan uda ada kasus aja wajah tersenyum dengan air mata,negatif,0.988690972328186
@kompascom Kelihatannya program sederhana tapi teknisnya sangat rumit ini. Makanya perlu dipikirkan secara matang biar kejadian kayak gini gak terulang.,@USER kelihatannya program sederhana tapi teknisnya sangat rumit ini. makanya perlu dipikirkan secara matang biar kejadian kayak gini gak terulang.,netral,0.9968152642250061
@kompascom Ini udah sesuai predimsi BMKG banget si,@USER ini udah sesuai predimsi bmkg banget si,positif,0.90213543176651
"@kompascom kan, dah mulai. pdhl ngiranya minimal maret april","@USER kan, dah mulai. pdhl ngiranya minimal maret april",netral,0.8425633311271667
"@andy__1983 @kompascom Apalagi yg beralasan ""yakan baru awal."" Bruh, klo emg persiapan mateng ga bakal kek gini","@USER @USER apalagi yg beralasan ""yakan baru awal."" bruh, klo emg persiapan mateng ga bakal kek gini",netral,0.4841828942298889
"@kompascom @TOM5helby 

gmana kalo itu terjadi ke anak2 kita?..  makan sepuluh rebuan, berobat ratusan rebu.. besok masih boleh anak kita makan MBG lagi?..

Siapa si yg milih penggebrak podium?..

🤢","@USER @USER gmana kalo itu terjadi ke anak2 kita?.. makan sepuluh rebuan, berobat ratusan rebu.. besok masih boleh anak kita makan mbg lagi?.. siapa si yg milih penggebrak podium?.. mual",negatif,0.9942896366119385
@kompascom Kaaaaaaaaannnnn. Pasti aja kejadian kaya gini. Asbun banget si bikin program,@USER kaaaaaaaaannnnn. pasti aja kejadian kaya gini. asbun banget si bikin program,negatif,0.9932015538215637
@kompascom goddamn,@USER goddamn,positif,0.9863388538360596
"@seninterussss @softmufflerz @kompascom Tapi elu paham gak konteks ss dengan berita itu??
Berita ""Siswa keracunan"" dan ss nya ""yang penting gak keracunan""
Tuh admin bilang yg penting gak keracunan tapi nyatanya ada siswa yg keracunan, hayo gimana??","@USER @USER @USER tapi elu paham gak konteks ss dengan berita itu?? berita ""siswa keracunan"" dan ss nya ""yang penting gak keracunan"" tuh admin bilang yg penting gak keracunan tapi nyatanya ada siswa yg keracunan, hayo gimana??",negatif,0.6463863253593445
"@softmufflerz @kompascom ""asal dimakan"" damnnn makanan diabet, makanan yg bikin hipertensi bahkan makanan yang bikin keracunan tetap yang penting ""dimakan""?!! GAK ADA OTAK","@USER @USER ""asal dimakan"" damnnn makanan diabet, makanan yg bikin hipertensi bahkan makanan yang bikin keracunan tetap yang penting ""dimakan""?!! gak ada otak",negatif,0.9973269701004028
@kompascom Bakal kapok makan makan lagi ini siswanya...,@USER bakal kapok makan makan lagi ini siswanya...,negatif,0.9892625212669373
"@jjsengui2 @kompascom @prabowo Loh kok?
🌹🌹🌹",@USER @USER @USER loh kok? mawar mawar mawar,netral,0.5147333145141602
@PecelAyamm_ @kompascom kasta terendah sosmed,@USER @USER kasta terendah sosmed,negatif,0.9878486394882202
"@konmasham @kompascom jangan gitu, nyot. gengsi dong gengsi, udah koar koar sejak kampanye, masa tibatiba di stop?🤭","@USER @USER jangan gitu, nyot. gengsi dong gengsi, udah koar koar sejak kampanye, masa tibatiba di stop? wajah dengan tangan menutup mulut",negatif,0.9964801669120789
@rip_aiden @kompascom @MorphoMenelausX Early access 😭,@USER @USER @USER early access wajah menangis keras,negatif,0.9970095157623291
@riyantama87 @kompascom Here’s your screenshot. Want to grow on 𝕏? Check out https://t.co/g68yBgxFbT. https://t.co/safx0J8NFu,@USER @USER here’s your screenshot. want to grow on 𝕏? check out HTTPURL HTTPURL,netral,0.9807578325271606
"@kompascom niat ngasih gizi malah jadi racun, setinggi itu resiko MBG. dan korban nya adalah bocah2 yg akan menjadi penerus generasi. siapa yg mengawasi, siapa yg tgung jawab? kalau jawaban nya tg jawab bersama artinya dia tidak mau tg jawab","@USER niat ngasih gizi malah jadi racun, setinggi itu resiko mbg. dan korban nya adalah bocah2 yg akan menjadi penerus generasi. siapa yg mengawasi, siapa yg tgung jawab? kalau jawaban nya tg jawab bersama artinya dia tidak mau tg jawab",negatif,0.9968806505203247
@kompascom Bubarkan aja MBG kalo g ada dana jgn dipaksakan !!!!,@USER bubarkan aja mbg kalo g ada dana jgn dipaksakan !!!!,negatif,0.9645816683769226
@kompascom https://t.co/2Vt5tdLH6G,@USER HTTPURL,netral,0.968769371509552
"@succipi @kompascom Bisa sebenarnya, kerjasama dgn kantin, menu ditentukan bersama dengan komite sekolah, diawasi ahli gizi puskesmas per kelurahan. 

Tapi kalo gitu nanti nggak ada vendor, kalo nggak ada vendor kan.... Ya gitu lah. 😁","@USER @USER bisa sebenarnya, kerjasama dgn kantin, menu ditentukan bersama dengan komite sekolah, diawasi ahli gizi puskesmas per kelurahan. tapi kalo gitu nanti nggak ada vendor, kalo nggak ada vendor kan.... ya gitu lah. wajah gembira dengan mata bahagia",netral,0.990753173828125
@kompascom What the …….,@USER what the …….,negatif,0.7655823826789856
"@softmufflerz @kompascom anak smp dan sma juga manusia itu, gk mikirin ortunya gedein susah susah? @Gerindra ???","@USER @USER anak smp dan sma juga manusia itu, gk mikirin ortunya gedein susah susah? @USER ???",negatif,0.9925079941749573
@kompascom Makanan beracun... https://t.co/GkZEXpzlZm,@USER makanan beracun... HTTPURL,negatif,0.9788119196891785
@softmufflerz @kompascom goblog,@USER @USER goblog,negatif,0.9838453531265259
@kompascom Makanya jangan asal kritik,@USER makanya jangan asal kritik,netral,0.976443886756897
@bambang314 @kompascom Gurunya ikut makan?,@USER @USER gurunya ikut makan?,netral,0.938626766204834
"@kompascom Program yang gagal total, segala sesuatu yang tidak di lakukan uji pasti tidak menghasilkan apapun.","@USER program yang gagal total, segala sesuatu yang tidak di lakukan uji pasti tidak menghasilkan apapun.",negatif,0.9942964911460876
@marymirai @kompascom What have I done...,@USER @USER what have i done...,positif,0.924665093421936
@kompascom belum ada satu bulan…,@USER belum ada satu bulan…,netral,0.9913619160652161
@coffebit @kompascom daging gukguk,@USER @USER daging gukguk,negatif,0.7839483618736267
@kompascom Waduhhhhh,@USER waduhhhhh,negatif,0.9782659411430359
"@SCh_Abin @saliwxh @softmufflerz @kompascom ya mau itu basi juga pointnya tetep sama, tujuannya emang bukan buat ningkatin gizi anak indonesia","@USER @USER @USER @USER ya mau itu basi juga pointnya tetep sama, tujuannya emang bukan buat ningkatin gizi anak indonesia",netral,0.9196382164955139
"@kompascom sejumlah pelajar dari SMPN 3 Palangka Raya mengeluhkan kualitas makanan yang mereka terima, mulai dari ayam yang berbau hingga buah pisang yang busuk.

==//==

1 kejadian disebut insiden,

Jika terulang di berbagai daerah apa namanya?

https://t.co/liiHcURfu7","@USER sejumlah pelajar dari smpn 3 palangka raya mengeluhkan kualitas makanan yang mereka terima, mulai dari ayam yang berbau hingga buah pisang yang busuk. ==//== 1 kejadian disebut insiden, jika terulang di berbagai daerah apa namanya? HTTPURL",netral,0.9644843935966492
@phdbrew @kompascom tau haccp apa aja ngga tau kyknya 💀,@USER @USER tau haccp apa aja ngga tau kyknya tengkorak,netral,0.7137147784233093
"@kompascom Sebaiknya Pemerintah mengevaluasi cara penyediaan MBG nya. Mungkin cara Bro ini bisa jadi salah satu solusinya 

https://t.co/yIZxReDTeA",@USER sebaiknya pemerintah mengevaluasi cara penyediaan mbg nya. mungkin cara bro ini bisa jadi salah satu solusinya HTTPURL,netral,0.9761006236076355
"@kompascom Yg buat program, owner catering, sekolah, ortu, Pemkab jadi pusing 🫠","@USER yg buat program, owner catering, sekolah, ortu, pemkab jadi pusing wajah meleleh",negatif,0.9965871572494507
"@kompascom bakalan terus marak kejadian gini, namanya aja program gimmick minim kajian","@USER bakalan terus marak kejadian gini, namanya aja program gimmick minim kajian",negatif,0.9922459721565247
@kompascom yang kelola dapurnya dari Kodim 👀 https://t.co/sjVnoDVgKt,@USER yang kelola dapurnya dari kodim dua mata HTTPURL,netral,0.9955177903175354
@kompascom hem,@USER hem,negatif,0.6137818098068237
@coffebit @kompascom Rica2 nyambik,@USER @USER rica2 nyambik,negatif,0.890668511390686
@kompascom @nandahita @nicolauspaus skh pride,@USER @USER @USER skh pride,negatif,0.6903983354568481
@kompascom sabotase inimah dr pihak yang gak suka,@USER sabotase inimah dr pihak yang gak suka,negatif,0.9966869950294495
"@kompascom ""ah puluhan siswa ini pasti anak abah semua, bisa aja aktingnya""","@USER ""ah puluhan siswa ini pasti anak abah semua, bisa aja aktingnya""",netral,0.735424816608429
@istricute @kompascom Rawan korup,@USER @USER rawan korup,negatif,0.9651211500167847
@coffebit @kompascom Tempe gembus 😂,@USER @USER tempe gembus wajah gembira berurai air mata,negatif,0.9258082509040833
@kompascom @pikaso_me screenshot this,@USER @USER screenshot this,netral,0.890870988368988
@softmufflerz @kompascom ANJIR INI BENERAN???,@USER @USER anjir ini beneran???,negatif,0.7241908311843872
@kompascom @iniekaego ...,@USER @USER ...,netral,0.4398311674594879
@kompascom udah Ndut hentikan saja program ini,@USER udah ndut hentikan saja program ini,negatif,0.9939342141151428
@kompascom itu yang keracunan pasti anak abah,@USER itu yang keracunan pasti anak abah,negatif,0.9751355051994324
@kompascom Min kenapa belakangan ini jarang muncul @Gerindra,@USER min kenapa belakangan ini jarang muncul @USER,netral,0.6866264343261719
@kompascom program makanan beracun? 🤔,@USER program makanan beracun? wajah berpikir,negatif,0.9690784811973572
@kompascom Byuh tonggo ndeso,@USER byuh tonggo ndeso,negatif,0.9850249290466309
"@kompascom Wkwk ada allergen kali, eh tp kan ga di infoin jg ya.","@USER wkwk ada allergen kali, eh tp kan ga di infoin jg ya.",netral,0.9949018955230713
"@kompascom Dimakan ga enak dan bisa saja bikin keracunan
Ga dimakan dipelototi militer dan Dedy Corbuzier",@USER dimakan ga enak dan bisa saja bikin keracunan ga dimakan dipelototi militer dan dedy corbuzier,negatif,0.9955413937568665
@PecelAyamm_ @kompascom astaga bodo tenan,@USER @USER astaga bodo tenan,negatif,0.996536135673523
"@kompascom baru aja ngebahas ini beberapa hari lalu sama suami, eh kejadian beneran 😌","@USER baru aja ngebahas ini beberapa hari lalu sama suami, eh kejadian beneran wajah lega",positif,0.9827489852905273
@nanais_yours @istricute @kompascom Lah lu kata ini bukan lahan basah buat korup? Awokwok,@USER @USER @USER lah lu kata ini bukan lahan basah buat korup? awokwok,negatif,0.8902385830879211
"@kompascom Nanti bakalan ada susu expired dikasih,yah mau gimana lagi..anggaran tipis,dikasih uang dp kagak🤣🤣🤣 yah mau gak mau barang expired di pasar dan ayam tiren🤣🤣🤣","@USER nanti bakalan ada susu expired dikasih,yah mau gimana lagi..anggaran tipis,dikasih uang dp kagak tertawa terbahak-bahak tertawa terbahak-bahak tertawa terbahak-bahak yah mau gak mau barang expired di pasar dan ayam tiren tertawa terbahak-bahak tertawa terbahak-bahak tertawa terbahak-bahak",negatif,0.9792773127555847
@kompascom Waduh,@USER waduh,negatif,0.9421226978302002
@PecelAyamm_ @kompascom Haduuuhhh bodohnya luar biasa,@USER @USER haduuuhhh bodohnya luar biasa,negatif,0.9955486059188843
"@kompascom Kepala Kantor Komunikasi Kepresidenan Hasan Nasbi menjelaskan, pihaknya sudah berkoordinasi dengan Badan Gizi Nasional (BGN).

Menurutnya, laporan terbaru, anak-anak yang keracunan tersebut langsung dibawa ke puskesmas terdekat dan keadaannya sudah membaik.

""SOP [standar operasi","@USER kepala kantor komunikasi kepresidenan hasan nasbi menjelaskan, pihaknya sudah berkoordinasi dengan badan gizi nasional (bgn). menurutnya, laporan terbaru, anak-anak yang keracunan tersebut langsung dibawa ke puskesmas terdekat dan keadaannya sudah membaik. ""sop [standar operasi",netral,0.5478939414024353
@kompascom Dan seperti biasa krn yg disalahin itu pasti presiden dan pendukungnya yg padahal itu salah kateringnya 🤣🤣🤣,@USER dan seperti biasa krn yg disalahin itu pasti presiden dan pendukungnya yg padahal itu salah kateringnya tertawa terbahak-bahak tertawa terbahak-bahak tertawa terbahak-bahak,negatif,0.9647617340087891
"@kompascom Hey monyet kontol @Ndrewstjan 

Itu anak2 keracunan masih harus disuruh bersyukur juga kah nyet?

Mending lu dan keluarga lu aja yang makan itu makanan gratis gimana?
Mayan kan buat nunjukin rasa syukur lu sama pemerintah?

🖕🏻",@USER hey monyet kontol @USER itu anak2 keracunan masih harus disuruh bersyukur juga kah nyet? mending lu dan keluarga lu aja yang makan itu makanan gratis gimana? mayan kan buat nunjukin rasa syukur lu sama pemerintah? jari tengah warna kulit cerah,negatif,0.9794939756393433
@kompascom i'm convinced they tried to vanish our generation slowly,@USER i'm convinced they tried to vanish our generation slowly,positif,0.9877880215644836
@kompascom 🧐,@USER wajah dengan monokel,negatif,0.9915333390235901
@kompascom https://t.co/n6D6OqIhnZ,@USER HTTPURL,netral,0.968769371509552
@kompascom https://t.co/KY6SWtjMRL,@USER HTTPURL,netral,0.968769371509552
@_serealiaa @kompascom hah dedi bilang apa? aku ketinggalan berita😭,@USER @USER hah dedi bilang apa? aku ketinggalan berita wajah menangis keras,negatif,0.9704428315162659
"@bambang314 @kompascom No, no kalo cm pagi ke siang gak akan basi.
Kecuali ayam gak matang, atau ayam kemarin gak diangetin lg.","@USER @USER no, no kalo cm pagi ke siang gak akan basi. kecuali ayam gak matang, atau ayam kemarin gak diangetin lg.",negatif,0.7255634665489197
"@kompascom kan judulnya makan gratis aja, matang mah opsional yh krn gak ada dalam syarat. semangat deh ya 58%, inilah oleh-oleh kalian. semoga 02 voters rejekinya lancar terus, soalnya berobat gratis karena keracunan menu MBG gak ada dlm program presiden kalian 🤗🤗 yang penting makan ❤️","@USER kan judulnya makan gratis aja, matang mah opsional yh krn gak ada dalam syarat. semangat deh ya 58%, inilah oleh-oleh kalian. semoga 02 voters rejekinya lancar terus, soalnya berobat gratis karena keracunan menu mbg gak ada dlm program presiden kalian wajah memeluk wajah memeluk yang penting makan hati merah",positif,0.44180554151535034
@rip_aiden @kompascom @MorphoMenelausX lebih cepat dari prediksi 😭,@USER @USER @USER lebih cepat dari prediksi wajah menangis keras,negatif,0.9833653569221497
@kompascom ehem,@USER ehem,netral,0.4679167866706848
@AnwarCongo001 @kompascom @fals_hadi paling bener bawa nasi tapi lauknya mie goreng ga sih pak🤭,@USER @USER @USER paling bener bawa nasi tapi lauknya mie goreng ga sih pak wajah dengan tangan menutup mulut,negatif,0.7131551504135132
@kompascom hayoloooo,@USER hayoloooo,netral,0.6824728846549988
@kompascom Jangan nget-ngetan wingi iki gek an?,@USER jangan nget-ngetan wingi iki gek an?,netral,0.6612871289253235
"@kompascom Ya gmn, petugas kesehatan dan tentara kawalnya di sekolah, yg dikawal omongan anak2.
Bukannya kawal proses produksinya.","@USER ya gmn, petugas kesehatan dan tentara kawalnya di sekolah, yg dikawal omongan anak2. bukannya kawal proses produksinya.",negatif,0.986170768737793
